53,60,68
26,36,36
19,35,33
41,78,78
23,45,44
9,26,24
19,48,49
15,48,37
31,53,43
22,33,42
4,9,24
2,4,5
29,41,33
46,68,66
54,78,69
28,49,46
18,39,43
16,26,30
25,38,41
14,27,26
10,28,25
23,37,37
24,29,31
37,37,39
57,65,59
36,40,39
29,29,33
22,51,47
9,31,24
11,22,18
13,27,32
14,31,36
12,27,26
19,45,43
12,31,31
15,40,40
25,56,50
17,31,26
25,34,34
22,22,23
17,16,22
18,39,43
26,60,59
21,47,38
36,72,53
40,77,58
30,58,44
19,31,30
7,13,23
3,9,21
14,21,30
17,28,31
12,36,35
19,51,43
22,58,45
11,34,27
13,31,23
28,51,53
23,48,45
25,44,43
34,47,49
24,29,32
20,17,23
27,29,35
20,33,34
14,54,51
12,50,51
6,15,16
18,37,37
22,54,50
13,44,41
40,78,60
58,90,79
13,17,27
0,0,0
10,19,21
41,74,63
9,28,26
2,9,14
2,8,18
23,39,49
27,46,45
34,53,49
36,62,58
32,56,55
29,46,46
36,53,49
19,29,37
36,50,56
38,48,47
0,2,4
9,33,31
24,53,43
15,32,24
17,34,34
8,16,18
7,13,14
14,28,30
7,17,21
8,19,23
20,44,42
22,42,35
25,35,32
28,38,39
28,36,37
20,31,36
5,11,19
0,14,18
15,37,39
23,43,44
18,40,43
9,20,29
4,8,18
17,27,33
21,35,35
4,8,6
2,7,8
5,11,16
8,21,28
12,37,40
10,32,29
10,23,19
27,44,42
34,46,46
38,40,43
44,47,49
47,55,57
27,41,40
9,32,27
15,44,43
10,25,31
9,14,19
16,25,31
25,50,52
7,23,19
21,33,33
38,58,58
11,23,17
17,35,30
28,53,50
37,61,60
25,39,41
4,12,16
15,31,35
23,36,37
26,44,40
37,54,48
39,44,48
18,30,37
12,25,26
33,47,46
32,47,54
16,28,36
4,9,11
21,48,45
24,55,46
22,47,39
31,53,50
19,30,26
29,46,46
18,35,39
10,21,18
25,57,47
13,41,29
18,34,36
29,55,58
29,49,51
31,47,49
30,47,50
19,27,29
8,10,11
9,20,26
8,16,28
7,16,21
12,29,32
27,47,53
21,36,45
13,22,28
24,44,39
30,66,61
9,26,27
0,1,4
8,13,23
16,37,45
13,39,40
12,32,30
19,40,38
42,57,55
42,49,49
40,41,46
27,32,35
29,49,51
26,54,52
6,14,14
14,28,33
26,46,54
22,28,39
29,38,42
22,21,23
0,0,4
34,48,53
32,52,45
30,59,46
31,59,49
30,45,43
22,43,39
14,33,30
26,47,43
32,52,48
25,54,53
29,47,50
23,20,22
9,12,11
25,34,34
38,56,57
26,40,45
15,18,26
15,17,27
15,28,29
15,37,31
23,45,43
23,39,42
25,37,40
21,37,41
12,21,23
24,55,47
28,71,59
22,51,45
11,24,26
8,13,16
11,13,18
5,5,9
14,23,32
19,38,45
19,32,38
20,35,39
20,37,42
14,31,34
18,34,38
20,34,38
19,46,46
4,21,21
0,0,0
13,28,28
19,39,39
19,39,35
13,31,28
9,21,28
12,30,37
16,42,48
13,33,32
21,32,24
35,45,37
35,40,40
13,17,20
15,27,24
24,35,33
19,34,32
10,18,20
6,12,11
23,26,30
25,26,33
27,41,46
17,34,42
17,27,29
39,56,51
27,37,31
28,53,37
36,64,59
28,51,47
23,49,44
18,34,34
21,44,42
21,40,40
33,44,48
40,55,53
38,64,59
22,36,35
18,32,37
32,53,53
38,54,52
37,51,57
21,37,41
5,10,11
3,3,7
9,10,21
23,36,45
22,34,33
23,42,42
2,6,9
15,38,42
10,25,33
0,0,0
9,17,16
18,49,33
9,30,16
2,10,4
21,46,45
31,54,55
14,30,35
15,30,41
23,43,50
25,41,53
4,6,14
9,33,30
21,57,52
3,13,16
14,25,24
17,40,28
17,39,36
18,44,43
10,31,32
19,38,40
13,28,32
14,39,38
35,69,59
25,36,28
14,24,20
28,54,47
32,65,49
35,69,49
30,66,49
32,60,51
39,66,62
23,35,38
13,21,25
9,24,28
10,16,20
10,29,20
27,58,45
42,60,57
40,62,55
42,67,66
54,69,67
31,45,42
14,33,33
17,41,39
26,44,42
37,58,60
35,54,54
34,51,49
26,46,43
29,52,50
35,54,53
21,36,35
20,34,38
19,37,41
23,46,50
32,54,54
12,24,25
21,44,47
22,46,35
16,31,25
7,15,14
6,13,17
9,19,15
15,37,25
17,38,34
32,75,56
32,84,60
19,61,46
17,36,30
27,43,39
30,44,44
25,29,41
9,11,17
2,10,12
4,22,26
15,26,33
25,52,52
21,43,35
24,52,43
30,65,52
20,48,40
1,18,16
14,36,34
21,41,37
29,48,44
27,56,47
35,76,59
41,69,56
36,64,54
32,68,53
33,60,49
42,78,63
41,81,65
40,78,68
24,57,52
20,35,38
24,44,49
17,43,39
26,46,34
38,68,57
25,53,42
15,30,29
31,50,56
20,45,35
41,53,52
30,45,43
21,52,48
27,50,47
44,59,60
40,61,62
29,47,46
46,61,59
48,65,64
27,43,41
28,39,37
29,41,47
13,19,23
6,13,14
15,34,39
25,42,47
26,42,44
13,24,23
24,48,36
22,46,29
29,66,56
14,38,25
18,51,28
26,74,56
13,50,44
8,38,28
26,69,50
26,72,56
5,28,19
26,54,43
39,62,56
28,40,42
16,35,36
10,35,32
8,28,28
6,19,19
19,38,36
32,60,54
28,62,56
34,69,57
35,63,44
31,59,42
23,50,36
32,65,52
48,84,72
49,82,63
31,59,44
43,76,64
35,67,50
36,72,52
34,66,52
14,36,25
21,38,29
30,57,52
36,66,62
39,59,60
11,19,22
21,43,38
42,65,59
39,56,57
30,49,44
16,43,40
7,26,27
33,66,51
20,44,34
19,48,43
21,49,49
15,37,36
30,41,42
39,57,56
37,55,52
41,63,60
35,52,54
21,30,34
38,57,58
32,55,55
17,38,35
19,39,39
13,31,34
17,30,30
30,48,47
16,26,22
22,48,46
32,74,65
23,58,47
24,63,45
29,79,54
27,72,51
20,60,39
16,52,33
26,67,46
27,65,46
19,60,42
27,69,49
35,77,59
28,61,47
15,45,39
9,32,34
9,17,18
13,30,27
5,23,22
13,29,30
18,39,33
31,62,51
54,91,79
40,85,66
23,64,42
38,71,55
50,84,70
39,71,53
34,59,46
14,34,32
32,67,52
43,91,65
30,64,49
38,68,53
21,45,35
8,20,16
22,34,34
28,39,44
8,10,11
24,48,45
36,69,62
30,40,41
29,38,42
25,56,56
27,58,44
46,81,63
34,68,53
20,48,45
10,21,27
8,27,25
12,31,28
34,52,54
46,68,70
36,55,53
16,27,30
24,39,43
26,44,46
15,31,32
26,59,54
26,54,52
10,20,14
25,40,36
35,68,58
34,65,49
4,10,12
11,27,25
37,64,51
35,73,54
25,71,49
28,69,48
34,75,48
35,76,48
25,62,44
29,67,51
32,75,51
28,74,49
31,79,53
31,72,47
24,54,36
22,50,45
16,37,38
14,32,30
11,33,31
17,44,37
28,70,51
25,52,41
2,7,12
14,31,29
49,91,74
48,88,66
40,82,58
23,59,39
29,54,43
32,54,49
29,52,46
27,53,45
17,35,29
36,69,60
44,81,71
38,58,45
29,48,43
19,39,41
29,45,46
24,46,44
11,42,34
26,42,41
37,52,59
9,18,23
46,69,54
35,71,61
34,77,63
38,69,58
26,43,41
19,40,37
26,57,53
21,47,42
35,55,52
39,56,53
34,47,45
33,52,47
25,34,30
26,32,29
27,43,42
14,27,28
39,65,55
29,57,44
25,61,47
33,76,54
22,43,21
48,54,40
53,71,53
29,52,38
41,56,50
60,81,68
37,68,51
23,64,50
19,50,41
24,58,38
41,83,49
41,81,57
30,71,49
37,77,52
34,80,53
27,70,49
15,40,33
13,29,24
20,32,27
22,55,43
24,71,60
10,31,27
9,21,18
17,26,20
38,60,47
31,68,54
44,85,67
60,100,82
41,72,59
37,63,52
25,47,44
19,40,43
22,40,45
5,23,25
17,46,37
39,76,58
35,60,49
19,43,39
18,42,39
20,44,32
22,45,30
17,42,35
15,35,32
13,28,23
26,40,31
15,39,35
41,89,84
25,66,61
18,42,34
23,45,41
17,47,46
10,36,32
25,46,42
41,63,60
43,61,60
43,61,57
44,69,63
37,66,57
31,55,44
22,46,36
40,72,58
45,74,53
53,73,56
51,75,56
24,55,30
59,80,59
94,110,81
66,70,56
49,51,54
55,72,63
40,71,57
47,79,66
37,66,52
42,81,53
63,111,75
42,77,50
32,66,45
36,79,57
45,88,63
37,80,56
26,68,50
28,66,50
34,67,53
20,63,43
6,27,14
19,40,28
36,88,66
27,57,42
32,57,44
29,58,48
27,45,33
41,61,47
48,87,72
27,56,43
15,38,34
6,24,29
2,11,19
2,0,9
21,43,40
20,56,44
5,20,17
14,29,31
12,40,38
40,81,63
54,90,73
37,71,53
34,72,52
34,70,54
35,58,45
22,58,45
12,26,31
8,28,29
11,41,31
9,34,28
12,36,37
9,23,26
16,43,44
22,53,53
22,48,43
19,40,32
23,49,41
42,78,61
67,96,78
49,73,51
64,76,53
128,123,98
140,129,105
141,131,108
94,93,72
102,99,77
156,150,131
139,138,123
47,60,50
7,33,20
26,56,49
45,70,57
60,87,67
45,76,55
49,95,65
52,98,61
44,86,53
33,73,50
27,66,49
26,61,46
24,67,45
45,96,69
29,76,52
24,73,47
35,77,50
34,76,48
32,70,44
52,95,72
40,78,58
48,77,60
41,60,46
31,52,43
25,57,45
28,63,51
38,65,55
21,30,24
14,24,25
18,31,36
19,45,40
18,49,38
12,39,32
17,47,49
20,51,54
30,52,47
43,82,65
34,78,53
39,77,54
71,86,74
102,107,96
26,61,51
0,0,0
10,28,21
26,60,50
11,36,30
15,36,29
28,54,44
22,46,43
4,26,23
0,30,20
10,41,28
11,37,29
32,57,43
76,95,81
106,108,95
155,132,96
177,154,117
178,156,119
176,153,116
176,153,115
184,163,129
155,130,89
129,114,83
119,113,85
92,96,74
67,81,66
60,75,61
77,99,80
59,85,71
33,66,50
56,106,78
57,107,70
38,76,52
29,66,52
40,67,50
50,79,56
61,96,77
50,90,68
49,91,64
52,98,71
43,86,57
43,79,53
44,89,60
47,92,63
55,95,70
30,66,49
26,57,46
22,47,36
31,57,45
53,78,65
55,74,64
38,57,51
11,40,29
1,29,19
9,34,31
5,31,28
5,37,30
26,61,45
3,21,12
19,50,40
22,61,46
0,24,11
94,82,73
122,103,88
25,52,46
24,56,44
26,59,53
22,55,51
36,69,60
25,45,32
20,40,25
26,55,40
9,43,26
10,40,34
13,50,44
20,57,44
62,78,58
95,99,83
133,114,84
182,161,125
187,167,135
172,148,108
168,143,101
182,161,125
181,160,124
160,134,91
166,140,97
172,148,108
180,159,126
154,135,106
122,111,100
123,114,103
108,102,88
73,80,66
44,76,60
47,91,66
59,93,72
60,81,69
84,91,82
100,103,91
87,93,80
80,95,78
83,100,77
78,102,77
69,99,74
60,87,63
43,71,48
52,85,60
62,97,69
59,85,59
42,67,54
32,65,59
27,55,46
45,68,58
65,92,80
39,70,52
69,98,72
60,79,57
2,16,10
0,14,10
31,47,37
110,115,100
61,75,60
0,8,0
30,39,26
64,57,42
159,133,94
171,147,106
29,63,54
27,54,46
23,41,36
11,37,33
26,53,44
43,80,66
37,74,58
38,80,62
25,67,49
7,45,35
0,42,30
43,65,49
118,105,89
140,118,85
150,126,85
182,161,125
182,161,125
167,141,99
171,147,107
175,152,113
170,146,105
148,124,84
151,127,86
163,136,92
165,139,96
150,126,85
133,111,75
158,133,91
160,134,93
129,110,77
95,84,58
79,71,51
86,77,56
93,82,60
92,80,60
106,91,69
133,116,90
104,92,71
106,95,72
130,119,93
114,105,82
114,102,82
86,84,67
83,84,63
78,79,59
139,130,106
126,116,97
69,70,60
62,68,52
73,81,61
83,88,67
80,75,54
145,128,102
152,136,106
108,96,72
110,96,71
128,110,80
157,133,96
153,130,90
92,77,52
125,105,71
166,140,98
172,148,108
186,166,133
29,76,56
34,78,59
28,55,44
21,43,38
16,42,37
30,61,56
41,71,63
33,62,56
21,55,48
24,63,44
55,84,59
103,99,85
128,107,78
137,115,78
154,129,87
170,146,105
169,144,102
159,133,90
150,126,85
164,138,94
159,133,90
157,131,89
143,120,81
120,100,68
124,104,70
124,104,70
114,96,65
125,105,71
123,103,70
125,105,71
123,103,70
107,90,61
122,102,69
139,116,79
134,112,76
122,102,69
124,104,70
132,111,75
141,118,80
137,115,78
134,112,76
143,120,81
136,114,77
132,111,75
138,115,78
171,147,106
186,166,133
136,114,77
131,110,74
138,115,78
159,133,90
169,144,103
145,121,82
156,130,88
163,136,92
177,154,117
148,124,84
129,108,73
138,115,78
159,133,90
164,137,93
163,136,92
141,118,80
145,121,82
30,78,57
28,70,52
38,78,65
28,61,51
25,52,40
20,40,36
38,56,57
27,37,41
24,47,41
68,106,79
121,126,104
158,134,95
136,114,77
127,106,72
147,123,83
143,120,81
151,127,86
146,122,83
129,108,73
141,118,80
131,110,74
145,121,82
136,114,77
131,110,74
137,115,78
131,110,74
123,103,70
134,112,76
129,108,73
128,107,73
127,106,72
120,100,68
123,103,70
129,108,73
129,108,73
120,100,68
118,99,67
119,100,68
125,105,71
107,90,61
100,84,57
125,105,71
143,120,81
145,121,82
168,143,101
170,146,105
161,135,91
128,107,73
114,96,65
136,114,77
141,118,80
146,122,83
131,110,74
129,108,73
107,90,61
137,115,78
159,133,90
131,110,74
131,110,74
143,120,81
142,119,80
146,122,83
139,116,79
141,118,80
43,93,70
16,44,26
26,58,36
35,75,51
25,59,39
30,56,44
33,57,51
34,59,52
37,69,52
73,116,91
128,116,84
138,115,78
142,119,80
141,118,80
146,122,83
127,106,72
136,114,77
146,122,83
127,106,72
122,102,69
127,106,72
129,108,73
128,107,73
127,106,72
122,102,69
114,96,65
106,89,60
124,104,70
132,111,75
128,107,73
132,111,75
119,100,68
105,88,60
105,88,60
109,91,62
104,87,59
109,91,62
97,81,55
100,84,57
105,88,60
79,66,45
107,90,61
136,114,77
114,96,65
120,100,68
125,105,71
116,97,66
95,80,54
92,77,52
106,89,60
132,111,75
134,112,76
122,102,69
119,100,68
113,95,64
114,96,65
152,127,86
136,114,77
137,115,78
152,127,86
120,100,68
106,89,60
128,107,73
133,111,75
32,83,57
41,86,60
34,73,47
43,82,61
40,78,60
30,63,47
28,56,42
39,73,57
31,67,48
17,50,33
63,86,69
125,108,76
132,111,75
136,114,77
119,100,68
123,103,70
129,108,73
124,104,70
132,111,75
139,116,79
132,111,75
124,104,70
123,103,70
115,96,65
104,87,59
111,93,63
114,96,65
97,81,55
100,84,57
111,93,63
122,102,69
124,104,70
113,95,64
100,84,57
110,92,62
106,89,60
92,77,52
92,77,52
90,75,51
88,74,50
100,84,57
97,81,55
96,81,55
87,73,49
99,83,56
105,88,60
96,81,55
104,87,59
104,87,59
102,85,58
113,95,64
114,96,65
110,92,62
113,95,64
105,88,60
114,96,65
119,100,68
138,115,78
137,115,78
118,99,67
111,93,63
120,100,68
129,108,73
124,104,70
44,82,54
61,92,65
68,103,78
52,98,74
42,85,62
38,72,53
41,71,56
41,78,59
21,55,38
20,46,32
39,74,61
49,68,54
94,81,57
111,93,63
114,96,65
132,111,75
120,100,68
106,89,60
114,96,65
122,102,69
119,100,68
113,95,64
119,100,68
117,99,69
96,83,60
104,91,68
104,89,66
87,77,58
95,88,65
92,81,61
107,91,72
117,100,80
117,104,80
112,102,78
109,98,76
123,109,87
121,107,86
115,102,82
122,108,87
121,109,87
125,113,91
127,114,92
131,117,97
138,121,95
134,120,93
137,124,101
121,106,87
133,119,96
129,121,96
119,111,87
114,105,84
117,105,86
120,108,88
115,105,86
112,102,84
116,106,87
127,112,93
124,109,91
120,108,90
120,109,88
121,110,88
139,123,95
137,118,86
133,112,77
76,103,71
102,116,90
91,111,88
37,85,56
44,92,67
49,93,68
41,84,57
40,84,59
29,61,45
13,37,24
22,61,48
23,51,35
77,80,66
129,108,73
136,115,79
136,115,83
132,113,84
131,113,86
116,102,81
114,102,86
125,111,98
113,98,94
114,103,101
124,120,114
112,112,106
114,120,116
100,96,95
103,103,100
110,116,111
106,102,99
102,92,94
110,103,107
109,103,105
106,101,102
107,101,102
104,97,98
108,99,101
106,95,97
108,95,98
105,93,95
109,97,101
110,98,103
104,89,95
131,113,112
118,107,103
100,91,98
106,96,103
115,102,108
110,101,112
107,99,113
113,102,109
114,103,103
111,100,103
112,101,110
115,105,113
111,103,111
110,97,107
107,95,102
105,98,106
109,102,113
107,95,101
109,96,101
106,94,100
106,92,100
89,106,80
98,114,88
49,86,58
22,72,46
27,80,55
31,87,55
36,95,59
40,95,69
40,92,71
36,77,60
43,81,65
59,86,73
102,104,100
144,135,122
127,120,119
117,119,116
118,121,121
122,118,125
121,117,120
111,103,98
116,108,108
113,99,111
106,94,101
108,99,104
107,97,101
103,95,99
104,91,98
108,91,97
106,88,90
112,97,105
114,100,112
113,103,112
113,106,115
116,106,118
118,106,119
115,109,118
117,112,118
120,109,118
120,110,119
120,112,121
120,113,125
122,116,128
123,114,127
117,108,122
115,107,117
119,112,124
121,114,127
122,115,128
121,111,131
118,107,126
116,108,120
116,109,121
119,113,127
122,118,132
121,116,129
118,117,131
120,115,129
117,111,124
112,104,119
113,108,121
123,117,130
121,114,128
123,115,130
116,108,122
71,107,81
56,91,66
37,88,61
43,96,72
45,98,73
53,100,79
55,86,67
62,82,69
73,96,82
88,98,85
90,94,84
95,96,95
102,94,102
106,95,103
109,98,109
109,104,116
109,100,110
111,98,106
117,104,113
116,103,113
110,100,109
111,106,114
118,111,126
113,105,123
119,111,127
121,110,123
118,109,121
123,112,126
121,108,123
108,101,116
106,102,117
113,110,124
115,111,127
113,112,126
106,108,121
102,101,113
102,95,104
103,96,105
103,99,111
101,96,111
97,93,107
96,92,105
98,91,104
101,94,109
102,98,112
96,89,104
88,81,96
85,82,100
86,81,99
87,81,93
101,98,108
108,104,120
94,90,105
85,82,94
88,85,97
86,84,94
88,83,93
104,94,113
116,106,121
105,94,105
91,82,96
90,84,101
91,84,100
88,84,98
75,95,78
84,95,87
89,102,94
91,102,94
100,102,98
105,105,108
130,110,98
123,93,83
131,119,129
136,120,129
135,117,130
125,112,129
117,112,128
116,113,128
113,108,121
108,100,112
110,104,117
118,114,128
111,108,121
110,106,122
105,101,118
98,93,108
101,96,104
107,100,111
101,101,118
101,98,114
96,92,107
95,89,106
101,94,114
114,107,123
105,99,113
82,76,88
78,70,80
77,73,81
72,69,77
88,77,89
114,106,118
111,106,116
85,81,87
85,73,85
86,75,87
80,69,80
85,79,89
115,110,126
119,115,135
95,86,101
85,71,84
88,77,91
86,76,90
89,81,95
112,106,120
120,114,124
101,89,100
87,75,83
93,83,92
91,80,93
89,79,93
111,101,113
131,121,131
111,101,115
88,77,92
89,80,92
89,79,90
88,80,93
127,118,130
126,115,130
128,117,131
129,120,136
127,119,136
113,104,123
160,144,139
139,124,114
103,94,113
103,102,118
98,98,111
98,89,112
93,85,105
84,80,97
98,92,107
109,105,117
100,93,108
81,71,89
80,71,88
79,71,87
78,69,86
96,86,102
119,110,125
112,108,119
83,76,85
86,75,88
92,82,94
84,77,91
96,90,101
122,112,126
113,104,121
92,81,92
89,78,84
93,84,91
92,83,91
101,89,99
108,100,115
104,96,108
96,86,91
100,87,88
105,94,95
107,97,99
109,100,100
107,95,99
105,93,97
104,95,94
109,99,99
114,100,105
115,103,106
116,104,108
111,98,101
113,97,96
117,100,101
118,106,103
119,106,105
122,108,109
121,107,108
112,100,98
103,91,91
105,92,96
114,99,103
114,100,105
112,98,106
113,99,106
106,101,119
109,99,117
95,90,105
90,88,104
88,82,101
78,71,91
100,91,106
121,115,123
111,103,116
94,87,100
75,68,80
82,74,87
84,74,87
81,71,83
102,95,107
119,114,129
106,100,117
85,79,95
89,81,92
92,80,92
91,79,87
102,92,98
112,100,115
105,93,104
102,88,95
102,91,99
103,94,102
106,93,103
103,89,93
97,86,84
102,91,89
111,101,99
114,103,102
116,103,102
123,106,108
122,107,104
115,102,92
119,104,101
123,110,110
123,111,109
124,110,110
124,110,110
124,110,110
123,110,109
125,114,110
129,117,111
141,131,128
146,141,141
147,139,136
149,139,135
148,136,132
149,138,137
143,138,138
143,135,131
148,133,131
147,135,133
150,139,136
143,133,130
124,116,115
125,111,110
128,110,107
125,110,111
124,114,117
123,109,111
108,102,116
105,98,111
83,73,84
84,71,82
88,77,85
91,82,90
84,81,94
102,97,113
113,105,112
102,94,99
101,89,91
101,90,91
103,94,92
108,98,95
102,88,88
99,81,84
106,91,93
114,100,98
117,102,95
120,105,95
123,107,100
121,104,102
122,106,107
125,114,113
124,113,111
120,106,102
123,109,105
129,115,110
129,115,114
122,113,112
115,107,106
118,111,111
115,108,108
113,104,106
114,102,105
111,101,101
103,92,93
90,80,86
95,86,95
100,91,101
96,87,95
95,86,93
95,87,96
92,85,94
89,82,90
92,84,93
101,94,103
98,93,100
95,88,98
97,91,102
93,88,98
89,83,92
93,81,97
97,87,99
94,89,99
96,91,104
98,91,105
99,90,105
100,90,95
100,92,91
99,90,104
91,82,99
90,84,93
94,86,97
100,90,90
102,91,88
107,92,92
109,95,96
108,100,101
116,104,105
122,106,103
119,106,96
128,110,102
134,115,110
130,117,112
129,117,111
128,117,110
128,117,110
126,114,109
122,109,104
123,106,105
121,105,104
117,109,107
113,106,107
111,104,107
109,99,106
103,86,91
100,83,82
101,86,89
98,87,98
95,86,95
93,88,97
90,86,100
98,91,104
101,92,107
94,87,100
87,79,91
89,82,95
85,80,94
79,73,87
99,92,109
118,110,127
102,96,111
80,76,89
81,77,90
81,75,88
77,67,81
98,92,106
124,118,131
108,101,111
77,71,79
78,70,79
78,72,82
70,61,75
94,87,98
122,116,124
112,101,113
82,71,87
77,70,85
84,72,85
78,65,77
87,78,93
122,112,129
119,113,124
86,83,93
75,70,81
81,74,89
83,74,89
124,110,106
127,114,111
125,112,113
117,110,110
118,112,110
119,106,108
120,104,106
106,94,89
95,86,84
96,87,93
97,90,99
96,91,98
96,88,98
96,86,98
97,88,92
109,98,99
109,103,107
93,89,100
85,78,92
86,83,96
82,78,93
78,73,91
106,101,110
125,113,122
100,86,101
76,64,79
80,69,82
75,66,80
68,60,72
