142,167,56
101,131,50
111,148,57
82,114,37
99,133,51
109,148,52
105,146,53
74,116,41
129,155,77
120,157,59
92,133,41
73,119,36
88,130,59
93,128,40
98,140,45
92,133,51
83,122,51
100,133,63
73,103,52
107,131,112
125,139,102
119,134,102
119,133,108
133,146,123
149,161,141
146,152,134
126,139,122
110,121,100
119,129,110
129,138,131
72,105,93
74,123,47
106,133,84
127,153,148
124,155,150
89,116,113
190,200,174
133,159,147
121,135,135
153,167,153
164,161,129
138,133,102
129,137,105
124,122,89
99,111,73
130,140,107
161,181,152
74,129,63
117,153,118
98,108,57
100,135,53
137,161,86
120,147,80
69,118,42
99,156,68
73,120,46
94,138,60
18,54,28
110,139,72
118,154,66
107,154,54
89,137,35
106,147,62
83,121,36
118,146,53
96,117,49
65,95,31
107,142,54
81,113,42
112,148,61
105,149,49
92,134,57
96,120,58
99,131,59
82,122,45
93,137,59
72,112,49
85,116,52
83,122,48
77,119,43
83,127,44
95,136,57
84,121,61
109,136,127
111,133,110
87,111,82
72,88,71
154,163,144
124,126,108
117,125,106
117,131,113
124,131,111
153,156,129
150,140,115
101,110,90
93,138,118
142,155,128
135,161,155
121,151,146
141,162,155
179,188,160
210,219,200
141,133,117
136,133,110
159,151,113
127,123,92
103,116,93
48,60,43
109,138,122
125,164,168
185,218,209
60,114,53
115,152,105
126,154,65
103,128,47
132,157,69
90,111,46
108,144,73
52,110,39
46,97,36
40,79,25
26,66,33
94,127,44
95,132,45
97,142,50
99,146,48
103,145,51
78,115,39
72,93,37
88,109,53
79,113,43
106,147,59
82,119,44
94,128,48
81,123,37
103,142,55
105,138,59
105,136,58
63,101,35
111,159,69
109,152,64
117,152,63
117,158,70
83,130,53
110,158,68
86,136,52
94,142,60
69,100,74
83,107,77
81,105,78
91,111,113
111,126,110
134,138,112
126,138,118
80,92,76
145,145,123
143,138,103
152,138,108
148,137,112
99,117,103
191,194,175
131,154,145
121,153,151
139,162,163
177,189,168
195,203,182
136,123,90
151,149,119
134,135,107
122,139,128
142,178,180
102,136,135
150,188,193
110,147,153
169,199,195
123,160,118
93,136,75
117,150,58
124,139,62
142,164,63
105,120,59
90,124,51
77,126,50
97,151,67
66,117,60
41,91,32
127,172,72
100,142,50
89,135,42
107,153,51
99,143,37
84,122,40
123,141,66
114,143,48
116,163,61
81,121,40
96,138,47
120,161,72
65,105,31
87,124,53
84,118,51
92,121,52
69,104,42
91,136,45
88,129,47
102,135,63
86,127,49
111,159,73
92,142,58
93,148,66
89,143,52
87,127,66
107,136,76
73,87,59
92,99,106
105,125,114
88,106,78
63,78,52
70,78,54
148,142,117
154,149,112
142,142,120
138,142,135
126,111,76
191,200,160
170,183,184
127,154,157
126,157,159
137,164,158
164,185,175
118,125,73
125,143,109
125,152,153
146,181,191
92,144,158
114,160,162
120,148,152
155,157,140
177,180,155
111,146,106
72,106,52
104,130,76
135,152,57
143,163,67
133,149,67
73,118,47
94,155,62
77,135,46
53,110,36
31,79,18
101,148,51
104,153,50
108,155,57
101,143,45
107,150,51
97,137,50
101,131,48
99,133,41
105,151,51
102,134,55
80,115,48
91,137,54
73,113,38
111,148,66
85,118,37
104,132,58
80,114,52
107,152,52
111,153,71
79,121,47
74,119,48
104,151,60
85,136,55
73,126,47
96,145,62
88,132,56
118,161,74
117,149,85
113,124,85
131,145,125
119,129,111
112,114,87
146,147,115
138,134,112
138,147,126
141,166,165
131,173,191
128,133,120
126,156,98
153,167,159
147,167,170
124,154,148
106,149,157
118,153,158
150,164,110
107,133,103
112,157,178
154,188,201
109,141,148
125,151,143
158,159,137
169,158,122
164,149,121
79,113,59
98,125,76
90,122,73
145,164,61
114,136,51
131,151,59
58,103,46
70,133,39
108,164,68
92,139,55
112,156,73
80,123,40
124,170,60
118,163,63
63,103,19
94,135,45
126,168,66
109,152,52
97,143,54
119,160,64
80,104,39
69,95,46
63,108,39
102,143,60
88,124,53
109,140,67
94,123,59
75,120,43
130,178,65
106,151,59
102,149,54
64,111,40
93,142,54
89,132,61
87,133,58
98,145,63
106,149,71
100,148,59
100,152,64
95,136,53
67,79,43
125,120,103
150,144,122
128,131,108
152,158,139
128,157,159
122,166,185
124,169,185
109,144,140
65,101,51
159,173,145
142,160,158
128,156,150
128,164,167
107,143,147
196,196,162
90,114,84
145,171,174
138,160,163
165,168,157
143,140,123
155,141,106
149,152,109
166,161,134
161,176,126
97,118,71
76,100,56
132,147,61
115,138,59
93,111,46
58,103,51
80,134,52
106,151,44
122,163,62
105,150,44
102,146,60
122,166,52
102,144,45
104,144,59
77,115,35
109,149,51
117,158,57
92,137,41
95,135,48
91,121,53
79,114,41
79,123,52
90,130,52
77,118,46
108,153,64
89,130,45
99,150,63
82,127,40
117,157,67
138,179,78
76,119,40
87,134,61
43,79,24
76,119,46
87,131,54
103,144,64
93,144,61
94,140,60
106,146,64
104,122,80
162,168,146
126,138,112
156,167,146
140,153,134
110,149,157
106,148,159
135,151,140
135,153,142
91,110,77
187,192,168
172,178,176
121,151,143
135,159,150
152,181,171
204,200,174
109,132,92
138,128,101
165,164,149
180,167,138
146,142,119
119,128,112
125,140,117
98,112,65
81,96,62
153,136,111
150,159,133
149,166,71
119,138,54
118,136,54
21,70,17
73,126,50
113,159,62
108,152,54
115,157,60
82,122,39
110,153,60
89,132,39
108,154,55
85,121,45
88,140,44
95,142,40
111,155,52
110,147,63
84,112,51
99,142,50
105,144,54
81,119,47
87,123,44
93,143,60
105,153,53
110,160,63
86,133,49
110,156,61
110,147,58
76,120,47
68,108,45
87,123,65
75,117,39
39,84,28
69,111,43
86,130,51
107,148,67
81,120,58
67,105,38
75,90,72
140,153,140
138,159,137
151,163,143
99,120,120
125,151,144
136,140,119
155,151,133
123,145,134
159,177,165
182,176,171
144,170,166
117,149,146
147,172,161
173,184,170
198,199,161
163,161,125
150,151,128
159,149,126
148,148,132
118,129,113
45,66,25
88,115,84
110,128,111
190,166,152
153,160,132
121,143,51
139,161,63
94,127,51
65,109,43
110,168,65
82,135,36
109,162,58
103,146,48
110,141,69
77,112,31
130,168,68
85,126,30
69,112,32
92,140,45
105,153,61
98,142,48
81,118,43
49,73,37
98,140,48
91,130,48
83,121,49
117,150,72
95,125,52
99,133,53
92,125,51
79,110,52
101,135,59
87,117,43
95,133,67
74,107,51
65,100,39
68,110,45
74,120,56
84,125,60
100,144,65
97,138,73
55,86,64
47,98,30
65,91,52
108,119,103
125,136,113
105,114,95
63,72,52
143,145,126
161,153,132
154,151,133
144,150,135
138,155,125
170,175,153
158,169,171
127,150,151
134,164,160
148,159,152
191,196,169
203,206,152
152,155,126
144,153,128
107,123,99
102,124,107
114,136,117
102,126,105
143,159,140
160,159,142
78,108,68
126,152,65
113,144,58
34,90,24
59,103,29
97,137,60
80,123,44
105,147,60
105,149,51
100,139,52
121,154,60
128,162,55
105,141,48
69,118,35
102,146,53
78,115,35
127,160,78
67,100,35
96,125,60
84,124,51
95,134,54
45,81,34
82,106,57
84,94,47
109,135,65
123,146,70
81,100,50
99,124,58
82,104,49
92,124,60
42,66,29
73,106,58
101,147,65
92,141,59
92,134,56
89,132,53
45,87,43
48,71,37
53,107,27
79,98,51
133,142,99
55,87,29
73,94,57
130,129,98
140,144,133
154,150,138
173,164,141
163,136,119
111,126,69
104,140,50
102,144,72
126,151,133
122,154,152
153,169,156
188,196,164
181,188,127
126,129,108
112,132,113
128,147,122
111,130,117
124,139,130
155,170,149
150,154,124
120,131,106
103,138,106
101,131,45
91,122,53
49,103,45
50,98,37
28,54,31
77,112,43
116,160,56
120,161,54
125,164,67
86,120,33
121,158,48
97,131,41
88,133,40
71,109,37
101,139,59
115,150,59
97,132,49
104,135,64
78,104,43
75,120,41
81,122,64
35,55,26
118,127,80
100,123,53
126,152,71
93,123,48
102,134,57
98,127,58
79,125,46
92,135,65
63,107,37
85,139,57
88,135,50
110,151,67
61,107,40
49,96,39
64,107,35
61,100,35
109,132,80
151,151,109
100,121,80
141,139,124
136,140,122
154,159,143
163,154,136
153,125,94
158,131,110
116,116,77
69,116,22
67,124,28
94,134,71
105,137,135
195,213,197
202,205,178
97,120,45
132,149,130
126,135,112
129,145,120
142,156,141
150,165,146
121,138,107
121,134,106
134,139,127
89,115,76
114,137,61
52,84,21
44,102,42
57,108,54
24,46,36
99,132,63
115,161,59
96,138,45
115,153,68
120,154,62
112,150,49
124,162,59
55,96,40
107,147,68
95,133,54
122,154,72
111,150,64
78,112,47
52,78,36
98,144,64
101,142,66
74,101,46
74,99,35
112,141,59
94,117,58
84,124,46
96,141,42
126,164,67
80,127,42
90,134,56
108,156,72
81,132,55
78,121,49
98,134,58
51,99,36
56,112,41
90,137,54
89,110,56
97,124,85
139,119,97
153,137,118
135,138,122
165,152,130
156,125,102
153,124,98
149,120,91
136,116,91
152,141,133
67,104,33
65,123,16
89,132,62
122,153,143
157,179,170
210,216,195
160,183,125
103,125,67
131,142,128
140,153,131
125,138,112
113,127,115
109,123,107
128,145,120
136,144,120
117,123,90
80,108,40
82,119,62
48,114,54
48,102,50
52,70,42
63,84,41
104,148,57
77,118,45
59,101,34
74,117,40
97,120,51
97,115,55
33,58,33
100,130,58
97,136,58
95,125,52
94,135,64
59,102,33
92,130,61
105,149,74
87,128,54
92,123,56
82,122,51
124,161,72
84,123,54
99,140,57
99,143,55
95,136,40
93,135,57
45,85,28
81,133,59
84,127,58
65,105,34
106,141,59
88,126,56
63,114,41
58,110,39
139,135,112
149,152,136
122,115,92
135,124,101
160,145,124
146,121,96
135,110,91
136,119,99
149,136,112
159,165,146
152,156,149
86,109,74
43,83,7
132,160,108
168,189,176
118,143,143
208,221,203
188,198,171
142,147,93
146,154,131
125,136,109
131,141,118
102,116,104
103,115,104
73,91,67
69,82,53
120,130,107
86,127,52
47,80,34
45,105,48
43,97,35
93,148,63
87,141,66
81,129,47
75,117,48
66,112,53
74,112,63
46,44,44
83,103,51
71,105,42
103,129,76
99,133,64
93,129,58
59,104,39
105,141,56
84,124,42
97,141,66
68,114,46
88,120,57
52,93,36
83,138,48
70,116,37
111,145,72
93,137,54
107,152,58
111,156,68
65,101,55
83,125,65
70,105,49
98,145,65
109,142,54
118,148,62
96,141,60
48,99,42
131,144,120
127,143,113
60,94,45
75,90,57
153,133,109
132,121,103
147,155,143
102,108,94
158,166,148
159,162,143
154,162,142
144,142,109
157,169,131
194,195,172
200,210,199
101,133,126
200,214,200
196,200,177
182,183,152
114,127,92
124,137,112
131,145,120
130,146,126
102,115,101
81,100,82
121,141,117
113,126,106
110,159,63
45,77,38
63,113,58
59,102,32
97,132,58
81,133,53
98,151,69
90,141,66
59,115,45
72,108,60
43,48,35
92,125,51
98,140,50
68,102,34
74,112,51
86,127,59
77,126,56
87,128,44
76,132,47
74,127,48
89,132,63
65,100,35
46,83,38
72,122,53
100,134,56
84,122,43
86,132,53
92,138,54
97,142,61
77,117,52
114,155,82
78,115,51
89,135,62
82,117,43
122,166,71
73,124,43
58,120,50
63,111,55
54,104,46
38,96,35
49,85,42
114,118,90
94,103,77
85,95,66
89,97,81
130,146,128
161,173,154
162,171,159
145,144,115
150,146,119
202,201,176
218,226,208
127,155,144
158,178,168
213,216,199
193,200,174
92,114,87
133,148,144
120,128,118
119,135,115
113,126,110
107,122,108
134,145,127
183,188,168
110,162,67
42,78,34
59,97,42
75,109,43
101,124,66
78,126,52
89,142,60
80,132,50
83,138,56
75,103,59
71,78,51
98,138,54
105,144,51
81,123,47
77,130,59
51,103,27
90,126,61
84,111,57
81,139,58
76,131,51
80,125,55
68,111,47
37,74,33
64,103,38
123,157,68
75,108,38
71,114,51
78,123,45
97,141,68
97,143,66
97,145,61
89,135,62
69,113,46
99,140,60
81,130,45
82,134,57
106,157,74
53,97,30
69,112,51
50,103,39
61,102,46
117,130,97
126,138,108
137,146,116
141,154,136
140,146,131
152,157,141
147,130,114
143,112,86
130,138,123
183,193,170
217,222,197
169,188,175
116,145,141
146,162,154
172,177,159
123,138,102
114,131,103
120,135,114
127,142,123
114,128,112
169,180,168
174,184,165
166,177,154
77,125,50
36,74,21
62,94,35
85,120,54
42,73,32
55,100,39
75,120,49
76,121,40
104,152,59
56,73,34
80,77,54
91,132,50
97,137,44
53,102,36
79,143,57
84,136,52
101,127,64
86,90,65
71,106,47
84,139,59
64,117,44
64,113,47
64,108,46
88,127,55
113,153,59
65,90,42
48,86,30
97,140,60
84,126,50
88,132,62
103,150,71
86,134,63
60,99,35
105,152,61
64,107,43
93,141,63
105,154,62
87,139,64
59,109,45
84,127,61
104,129,75
193,193,163
151,158,135
136,146,127
147,157,137
171,151,140
137,114,96
155,116,92
150,105,80
128,142,131
157,173,146
217,213,194
164,183,172
121,153,149
127,153,151
184,193,185
166,170,135
136,146,116
95,112,103
158,173,149
143,156,139
138,157,142
145,159,143
129,143,121
60,108,37
93,131,62
120,158,77
115,155,62
61,99,41
81,129,49
100,147,61
115,162,67
116,166,58
90,111,63
73,70,53
68,90,41
67,100,42
63,119,57
74,131,56
48,98,27
87,132,56
79,99,57
88,121,58
91,149,66
52,103,35
67,111,46
105,160,65
66,106,37
105,141,66
75,107,54
92,134,47
119,160,58
